"﻿縣市別","村里","納稅單位(戶)","綜合所得總額","平均數","中位數","第一分位數","第三分位數","標準差","變異係數"
"臺北市信義區","中坡里","1437","1251175","871","570","268","1097","1022.60","117.45"
"臺北市信義區","永春里","1589","1595755","1004","605","276","1238","1307.06","130.15"
"臺北市信義區","富台里","1633","2151126","1317","726","306","1617","1932.25","146.68"
"臺北市信義區","長春里","1298","1089694","840","492","250","1043","1071.56","127.64"
"臺北市信義區","五常里","1217","1338964","1100","591","292","1262","1704.96","154.97"
"臺北市信義區","四維里","1795","1949428","1086","614","290","1265","1695.95","156.16"
"臺北市信義區","雅祥里","1733","1958230","1130","599","255","1311","1963.70","173.78"
"臺北市信義區","興雅里","1932","2196736","1137","615","282","1369","1503.82","132.26"
"臺北市信義區","廣居里","2643","3392006","1283","706","304","1555","2720.82","212.00"
"臺北市信義區","中行里","2550","2224642","872","517","257","1018","1267.40","145.28"
"臺北市信義區","四育里","1853","1724192","930","592","271","1165","1136.75","122.17"
"臺北市信義區","國業里","2480","2946905","1188","672","279","1480","1646.68","138.58"
"臺北市信義區","松光里","1644","1666264","1014","619","272","1219","1440.36","142.11"
"臺北市信義區","大仁里","1755","1300364","741","484","242","898","921.45","124.36"
"臺北市信義區","雙和里","2395","2478837","1035","610","279","1264","1506.42","145.55"
"臺北市信義區","黎安里","428","341847","799","432","221","830","1553.95","194.56"
"臺北市信義區","三張里","2993","3841580","1284","628","274","1417","3282.40","255.73"
"臺北市信義區","其他","200","367534","1838","570","280","1784","3179.35","173.01"
"臺北市信義區","合計","72368","87670778","1211","621","279","1337","4359.82","359.88"
"臺北市其他","其他","143","210771","1474","514","241","1125","5309.75","360.25"
"臺北市其他","合計","143","210771","1474","514","241","1125","5309.75","360.25"
