"﻿縣市別","村里","納稅單位(戶)","綜合所得總額","平均數","中位數","第一分位數","第三分位數","標準差","變異係數"
"高雄市旗津區","合計","5398","3079601","571","399","198","698","682.35","119.60"
"高雄市小港區","小港里","703","582989","829","496","248","995","1020.20","123.02"
"高雄市小港區","港墘里","548","394464","720","498","266","934","785.07","109.06"
"高雄市小港區","鳳宮里","874","730659","836","553","274","1118","848.66","101.51"
"高雄市小港區","店鎮里","1902","1523391","801","504","247","980","973.88","121.59"
"高雄市小港區","山東里","958","715890","747","488","241","909","928.58","124.26"
"高雄市小港區","孔宅里","1568","1032025","658","463","243","875","647.20","98.33"
"高雄市小港區","高松里","1328","972995","733","534","253","979","727.27","99.26"
"高雄市小港區","大坪里","888","628404","708","486","262","907","701.02","99.06"
"高雄市小港區","坪頂里","1996","1465502","734","498","248","929","853.08","116.19"
"高雄市小港區","鳳森里","723","553777","766","540","254","1048","756.61","98.78"
"高雄市小港區","鳳林里","997","768540","771","513","240","992","881.80","114.39"
"高雄市小港區","鳳興里","832","572905","689","475","232","878","761.38","110.57"
"高雄市小港區","鳳源里","1120","839806","750","469","242","954","874.98","116.69"
"高雄市小港區","鳳鳴里","963","671012","697","494","263","899","686.71","98.55"
"高雄市小港區","青島里","669","448950","671","430","214","858","830.48","123.75"
"高雄市小港區","濟南里","1382","1107053","801","537","259","1039","863.90","107.85"
"高雄市小港區","港口里","1116","1010571","906","577","287","1095","1180.44","130.36"
"高雄市小港區","港興里","689","544036","790","521","237","1028","888.36","112.51"
"高雄市小港區","二苓里","1100","787475","716","450","211","927","823.78","115.07"
"高雄市小港區","大苓里","768","563923","734","453","232","916","836.12","113.87"
"高雄市小港區","中厝里","1131","794760","703","483","234","882","793.39","112.90"
"高雄市小港區","山明里","3699","2856980","772","525","247","1027","821.82","106.40"
"高雄市小港區","廈莊里","1398","1068936","765","543","268","974","781.15","102.16"
"高雄市小港區","桂林里","2459","1729259","703","461","232","893","809.74","115.14"
"高雄市小港區","龍鳳里","1041","862506","829","551","277","1055","877.18","105.87"
"高雄市小港區","港南里","988","871332","882","600","315","1123","942.47","106.87"
"高雄市小港區","港明里","877","590746","674","444","231","851","739.37","109.76"
"高雄市小港區","港后里","813","618406","761","476","251","953","989.45","130.08"
"高雄市小港區","港正里","801","628581","785","483","237","989","954.66","121.65"
"高雄市小港區","合作里","774","550859","712","483","236","895","764.15","107.37"
"高雄市小港區","松山里","1171","1002933","856","541","256","1075","1019.11","118.99"
"高雄市小港區","松金里","776","564919","728","475","239","864","865.32","118.86"
"高雄市小港區","泰山里","1109","966128","871","590","276","1070","955.43","109.67"
"高雄市小港區","三苓里","817","638411","781","476","230","1024","955.33","122.26"
"高雄市小港區","正苓里","1201","914437","761","458","248","946","897.51","117.88"
"高雄市小港區","順苓里","1452","1093974","753","502","258","950","881.63","117.02"
"高雄市小港區","宏亮里","993","748764","754","519","250","934","841.16","111.55"
"高雄市小港區","六苓里","870","832610","957","601","260","1190","1150.93","120.26"
"高雄市小港區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市小港區","合計","43494","33248906","764","505","250","971","869.73","113.77"
"高雄市鳳山區","成功里","164","125235","764","510","272","942","797.22","104.40"
"高雄市鳳山區","和德里","1082","1060331","980","676","300","1220","1252.69","127.83"
"高雄市鳳山區","和興里","1464","1121132","766","498","240","964","964.23","125.91"
"高雄市鳳山區","南興里","256","199453","779","500","227","977","981.22","125.94"
"高雄市鳳山區","鎮南里","1446","1033034","714","476","215","889","853.31","119.44"
"高雄市鳳山區","興仁里","1019","740380","727","510","249","936","744.60","102.48"
"高雄市鳳山區","鳳崗里","320","233152","729","469","207","939","827.97","113.64"
"高雄市鳳山區","曹公里","634","518099","817","553","254","1001","926.62","113.39"
"高雄市鳳山區","鎮北里","4014","3047260","759","570","286","964","771.50","101.63"
"高雄市鳳山區","縣衙里","233","160529","689","508","237","932","665.30","96.56"
"高雄市鳳山區","文山里","2026","1580183","780","495","246","946","1014.17","130.03"
"高雄市鳳山區","文英里","1188","883568","744","507","217","981","824.99","110.92"
"高雄市鳳山區","中和里","1047","777847","743","472","217","948","833.15","112.14"
"高雄市鳳山區","忠義里","1461","1158510","793","502","239","994","948.28","119.59"
"高雄市鳳山區","誠義里","1463","1404603","960","659","316","1293","951.60","99.12"
"高雄市鳳山區","縣口里","130","99218","763","416","180","810","1061.40","139.07"
"高雄市鳳山區","光明里","389","368683","948","463","225","954","2576.23","271.82"
"高雄市鳳山區","三民里","374","347226","928","607","283","1076","1100.88","118.58"
"高雄市鳳山區","鎮東里","729","520990","715","487","253","937","763.24","106.80"
"高雄市鳳山區","鎮西里","1435","1070918","746","466","221","907","1060.07","142.05"
"高雄市鳳山區","興中里","303","264758","874","569","244","1131","1042.24","119.28"
"高雄市鳳山區","中正里","1145","736554","643","463","220","832","665.72","103.49"
"高雄市鳳山區","新興里","443","333070","752","460","225","901","1020.39","135.72"
"高雄市鳳山區","埤頂里","1791","1269380","709","505","248","892","885.46","124.93"
"高雄市鳳山區","過埤里","5303","4602673","868","627","297","1129","884.97","101.96"
"高雄市鳳山區","生明里","590","383441","650","409","215","764","787.81","121.22"
"高雄市鳳山區","誠德里","808","598897","741","517","247","945","849.26","114.58"
"高雄市鳳山區","瑞竹里","1547","1119949","724","501","248","920","773.13","106.79"
"高雄市鳳山區","老爺里","1982","1333506","673","460","227","844","761.87","113.24"
"高雄市鳳山區","五福里","909","664454","731","462","229","942","832.52","113.89"
"高雄市鳳山區","海光里","923","547276","593","414","216","732","648.12","109.31"
"高雄市鳳山區","協和里","982","801291","816","560","279","1085","839.12","102.84"
"高雄市鳳山區","忠誠里","1159","929424","802","534","247","976","1125.18","140.31"
"高雄市鳳山區","北門里","1117","685339","614","440","199","795","677.64","110.45"
"高雄市鳳山區","富甲里","479","268781","561","420","195","677","587.28","104.66"
"高雄市鳳山區","南成里","3233","2567799","794","559","272","1066","807.23","101.63"
"高雄市鳳山區","東門里","1643","1032548","628","435","213","802","696.39","110.81"
"高雄市鳳山區","一甲里","946","687413","727","493","238","910","852.21","117.28"
"高雄市鳳山區","正義里","1807","1248254","691","450","227","859","796.38","115.29"
"高雄市鳳山區","武漢里","1482","1041811","703","464","231","881","813.76","115.76"
"高雄市鳳山區","新甲里","1004","738259","735","503","249","920","779.83","106.05"
"高雄市鳳山區","福興里","1620","1002617","619","421","214","787","649.12","104.88"
"高雄市鳳山區","福誠里","1696","1559452","919","573","288","1153","1120.22","121.83"
"高雄市鳳山區","瑞興里","1562","1557349","997","508","240","925","8918.19","894.48"
"高雄市鳳山區","國泰里","1048","707192","675","454","218","807","817.58","121.16"
"高雄市鳳山區","新強里","1714","1489575","869","548","259","1076","1067.20","122.80"
"高雄市鳳山區","天興里","987","670658","679","471","232","856","815.66","120.04"
"高雄市鳳山區","鳳東里","2222","1732808","780","527","254","1049","826.92","106.04"
"高雄市鳳山區","忠孝里","1658","1155776","697","472","225","857","812.48","116.55"
"高雄市鳳山區","文德里","3340","3050264","913","564","252","1146","1140.27","124.86"
"高雄市鳳山區","文華里","2686","2222791","828","516","240","1045","1011.75","122.26"
"高雄市鳳山區","國光里","915","543561","594","404","198","737","670.53","112.87"
"高雄市鳳山區","國隆里","650","387951","597","399","192","751","722.48","121.05"
"高雄市鳳山區","新富里","1151","830122","721","461","226","902","821.17","113.86"
"高雄市鳳山區","大德里","1375","934009","679","471","232","926","666.04","98.05"
"高雄市鳳山區","武松里","777","493293","635","436","203","786","784.03","123.49"
"高雄市鳳山區","文衡里","1485","1270876","856","581","275","1089","1080.18","126.22"
"高雄市鳳山區","文福里","3482","2957388","849","565","271","1051","1321.49","155.59"
"高雄市鳳山區","誠信里","683","381513","559","406","192","710","604.11","108.15"
"高雄市鳳山區","誠智里","820","496801","606","432","210","806","592.68","97.82"
"高雄市鳳山區","國富里","905","685041","757","521","232","1007","815.66","107.76"
"高雄市鳳山區","武慶里","736","556544","756","483","250","907","946.16","125.12"
"高雄市鳳山區","海洋里","1226","919314","750","501","237","924","899.28","119.93"
"高雄市鳳山區","新武里","797","568918","714","504","243","885","759.19","106.36"
"高雄市鳳山區","新樂里","1464","1107631","757","489","244","938","876.25","115.82"
"高雄市鳳山區","新泰里","1351","1087951","805","528","257","1049","907.81","112.73"
"高雄市鳳山區","中崙里","819","500472","611","438","220","767","604.67","98.95"
"高雄市鳳山區","中榮里","1255","710191","566","409","191","716","605.47","106.99"
"高雄市鳳山區","中民里","1357","799974","590","410","221","732","596.91","101.25"
"高雄市鳳山區","二甲里","1444","1061244","735","477","246","927","848.14","115.40"
"高雄市鳳山區","龍成里","808","562202","696","437","202","876","877.26","126.08"
"高雄市鳳山區","富榮里","768","556668","725","508","243","928","750.37","103.52"
"高雄市鳳山區","善美里","1760","1218352","692","469","233","886","812.16","117.32"
"高雄市鳳山區","南和里","752","510491","679","472","233","868","731.69","107.78"
"高雄市鳳山區","福祥里","770","593650","771","465","242","915","974.71","126.43"
"高雄市鳳山區","保安里","2371","2186806","922","654","316","1218","954.05","103.44"
"高雄市鳳山區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市鳳山區","合計","98924","75374672","762","504","243","961","1437.67","188.68"
"高雄市鳥松區","鳥松里","3620","3775465","1043","629","294","1201","1481.99","142.10"
"高雄市鳥松區","夢裡里","1912","2471377","1293","716","295","1498","1797.19","139.04"
"高雄市鳥松區","大華里","3878","4927422","1271","640","292","1426","2025.10","159.38"
"高雄市鳥松區","仁美里","1881","1275926","678","439","215","828","872.67","128.65"
"高雄市鳥松區","坔埔里","1021","787328","771","498","242","907","1125.03","145.89"
"高雄市鳥松區","大竹里","178","131505","739","460","222","892","884.47","119.72"
"高雄市鳥松區","華美里","1114","759363","682","455","215","876","755.20","110.79"
"高雄市鳥松區","其他","1","0","0","0","0","0","0.00","0.00"
"高雄市鳥松區","合計","13605","14128384","1038","574","267","1169","1588.44","152.96"
"高雄市仁武區","仁武里","1631","1098038","673","469","218","862","740.72","110.02"
"高雄市仁武區","文武里","2968","2075465","699","473","238","915","743.45","106.32"
"高雄市仁武區","竹後里","600","365180","609","428","205","792","603.13","99.10"
"高雄市仁武區","八卦里","7016","5627554","802","575","280","1037","835.91","104.21"
"高雄市仁武區","大灣里","1677","1328975","792","511","256","967","1190.21","150.19"
"高雄市仁武區","灣內里","2853","2314274","811","528","269","1020","968.72","119.42"
"高雄市仁武區","考潭里","770","502162","652","461","228","853","673.89","103.33"
"高雄市仁武區","烏林里","948","595144","628","432","213","764","754.71","120.22"
"高雄市仁武區","仁福里","210","175239","834","441","225","929","1193.05","142.97"
"高雄市仁武區","高楠里","1062","959900","904","596","278","1153","1005.10","111.20"
"高雄市仁武區","後安里","694","434800","627","417","224","772","858.03","136.95"
"高雄市仁武區","中華里","386","196495","509","372","212","627","511.19","100.42"
"高雄市仁武區","五和里","1812","1252322","691","487","251","871","772.23","111.74"
"高雄市仁武區","仁和里","1367","1137561","832","549","257","1051","1058.79","127.23"
"高雄市仁武區","赤山里","2596","2377154","916","599","286","1131","1194.63","130.46"
"高雄市仁武區","仁慈里","878","807755","920","547","261","1038","1337.86","145.42"
"高雄市仁武區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市仁武區","合計","27468","21248016","774","518","255","979","928.86","120.08"
"高雄市大社區","大社里","1472","1043486","709","480","256","899","749.22","105.69"
"高雄市大社區","嘉誠里","167","119204","714","398","193","738","1263.67","177.04"
"高雄市大社區","保社里","1128","783935","695","472","237","859","774.99","111.51"
"高雄市大社區","翠屏里","466","307970","661","436","224","820","768.47","116.28"
"高雄市大社區","三奶里","727","464590","639","429","230","806","741.26","115.99"
"高雄市大社區","觀音里","1679","1141425","680","449","222","820","901.23","132.57"
"高雄市大社區","神農里","1459","966828","663","454","227","853","785.75","118.57"
"高雄市大社區","中里里","877","533158","608","433","220","783","639.43","105.18"
"高雄市大社區","保安里","947","625251","660","445","232","794","803.03","121.63"
"高雄市大社區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市大社區","合計","8922","5985846","671","451","232","836","797.95","118.94"
"高雄市大樹區","大樹里","557","299497","538","384","195","706","574.15","106.78"
"高雄市大樹區","九曲里","1465","819191","559","404","195","713","599.77","107.26"
"高雄市大樹區","久堂里","1145","684806","598","428","217","742","624.69","104.45"
"高雄市大樹區","水安里","659","395184","600","433","210","712","691.31","115.28"
"高雄市大樹區","水寮里","548","337714","616","439","244","771","609.35","98.88"
"高雄市大樹區","井腳里","337","209511","622","434","237","780","676.81","108.87"
"高雄市大樹區","小坪里","319","199867","627","436","227","763","703.08","112.22"
"高雄市大樹區","龍目里","344","198176","576","413","229","701","613.48","106.49"
"高雄市大樹區","竹寮里","795","470530","592","452","225","751","581.21","98.20"
"高雄市大樹區","檨腳里","838","500330","597","425","235","774","572.95","95.96"
"高雄市大樹區","興山里","212","130035","613","474","243","723","746.57","121.72"
"高雄市大樹區","和山里","227","112027","494","400","200","632","416.54","84.40"
"高雄市大樹區","姑山里","232","144475","623","419","231","762","760.79","122.17"
"高雄市大樹區","大坑里","362","190334","526","418","222","656","466.93","88.81"
"高雄市大樹區","三和里","241","239369","993","482","232","1024","1568.74","157.94"
"高雄市大樹區","溪埔里","346","239123","691","551","321","854","657.73","95.17"
"高雄市大樹區","興田里","366","188725","516","391","199","663","491.15","95.25"
"高雄市大樹區","統嶺里","137","78563","573","412","242","726","565.19","98.56"
"高雄市大樹區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市大樹區","合計","9130","5437458","596","429","220","740","657.83","110.46"
"高雄市大寮區","大寮里","1825","1094795","600","413","208","741","691.73","115.31"
"高雄市大寮區","義仁里","427","262121","614","440","222","746","676.45","110.19"
"高雄市大寮區","新厝里","397","252040","635","434","205","776","704.01","110.89"
"高雄市大寮區","會結里","405","257390","636","434","226","802","743.61","117.01"
"高雄市大寮區","潮寮里","707","427392","605","416","198","813","609.65","100.85"
"高雄市大寮區","拷潭里","330","197210","598","422","203","758","614.28","102.79"
"高雄市大寮區","山頂里","2064","1229364","596","410","217","732","748.84","125.72"
"高雄市大寮區","三隆里","1295","816497","630","419","221","789","678.89","107.67"
"高雄市大寮區","永芳里","2007","1277595","637","424","220","795","814.63","127.97"
"高雄市大寮區","昭明里","1120","662491","592","436","219","776","583.08","98.57"
"高雄市大寮區","內坑里","1518","889487","586","411","217","714","814.57","139.02"
"高雄市大寮區","上寮里","696","437105","628","445","232","742","1300.67","207.11"
"高雄市大寮區","會社里","1613","1000027","620","434","212","810","658.64","106.24"
"高雄市大寮區","後庄里","2259","1426277","631","444","214","808","693.29","109.81"
"高雄市大寮區","翁園里","1185","745555","629","463","222","824","668.44","106.24"
"高雄市大寮區","琉球里","1578","999191","633","454","227","804","707.38","111.72"
"高雄市大寮區","江山里","511","316909","620","435","235","783","679.76","109.61"
"高雄市大寮區","溪寮里","415","270951","653","455","203","794","769.22","117.82"
"高雄市大寮區","義和里","589","338887","575","419","218","744","608.93","105.83"
"高雄市大寮區","前庄里","678","482747","712","470","232","870","821.30","115.35"
"高雄市大寮區","中庄里","3186","2022797","635","447","226","808","671.53","105.77"
"高雄市大寮區","過溪里","694","428267","617","416","226","765","703.96","114.08"
"高雄市大寮區","忠義里","90","40015","445","320","154","550","481.33","108.26"
"高雄市大寮區","中興里","1838","1110674","604","420","222","752","664.74","110.01"
"高雄市大寮區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市大寮區","合計","27427","16985784","619","433","218","780","724.83","117.04"
"高雄市林園區","林園里","936","663920","709","476","238","907","881.12","124.22"
"高雄市林園區","溪州里","1192","701494","589","438","228","769","554.85","94.28"
"高雄市林園區","潭頭里","727","449920","619","426","228","843","643.74","104.02"
"高雄市林園區","中厝里","792","487235","615","441","226","834","624.28","101.48"
"高雄市林園區","林內里","503","295021","587","426","217","748","563.46","96.07"
"高雄市林園區","王公里","1313","968214","737","535","264","981","731.00","99.13"
"高雄市林園區","林家里","376","268965","715","485","240","919","785.19","109.77"
"高雄市林園區","龔厝里","606","378812","625","436","239","795","651.56","104.23"
"高雄市林園區","中門里","674","451294","670","467","249","821","840.94","125.59"
"高雄市林園區","頂厝里","1366","876815","642","465","227","853","629.77","98.11"
"高雄市林園區","港嘴里","445","270373","608","421","213","829","604.76","99.54"
"高雄市林園區","西溪里","931","539273","579","425","220","763","583.70","100.77"
"高雄市林園區","中芸里","449","289858","646","418","235","819","758.58","117.51"
"高雄市林園區","鳳芸里","456","311333","683","470","235","943","647.58","94.85"
"高雄市林園區","東汕里","213","128164","602","399","187","798","607.37","100.94"
"高雄市林園區","西汕里","147","79292","539","378","176","731","536.37","99.44"
"高雄市林園區","北汕里","363","224362","618","468","243","819","731.91","118.42"
"高雄市林園區","東林里","883","604339","684","488","250","908","688.07","100.53"
"高雄市林園區","港埔里","493","322026","653","446","221","727","825.72","126.41"
"高雄市林園區","仁愛里","957","731344","764","522","270","965","818.28","107.08"
"高雄市林園區","文賢里","725","507177","700","483","235","924","752.33","107.54"
"高雄市林園區","廣應里","1056","747414","708","515","250","906","771.93","109.06"
"高雄市林園區","五福里","689","388059","563","428","207","745","525.43","93.29"
"高雄市林園區","中汕里","492","297735","605","430","197","815","604.36","99.87"
"高雄市林園區","其他","1","256","256","256","256","256","0.00","0.00"
"高雄市林園區","合計","16785","10982693","654","461","234","856","697.59","106.61"
"高雄市岡山區","岡山里","1440","1045993","726","476","235","858","1003.90","138.21"
"高雄市岡山區","維仁里","292","195843","671","447","215","761","804.27","119.92"
"高雄市岡山區","壽天里","1093","882199","807","496","236","952","1163.51","144.15"
"高雄市岡山區","後紅里","1489","1035156","695","462","236","859","896.11","128.90"
"高雄市岡山區","程香里","1528","1116992","731","503","265","950","788.58","107.87"
"高雄市岡山區","嘉興里","1042","674314","647","450","230","786","816.02","126.10"
"高雄市岡山區","華崗里","464","290456","626","437","223","759","699.73","111.78"
"高雄市岡山區","潭底里","215","104950","488","355","204","648","449.46","92.08"
"高雄市岡山區","石潭里","597","471889","790","496","238","986","969.62","122.67"
"高雄市岡山區","福興里","333","200385","602","414","215","654","832.37","138.32"
"高雄市岡山區","忠孝里","938","698881","745","500","256","920","812.86","109.10"
"高雄市岡山區","平安里","358","281553","786","506","244","975","933.62","118.71"
"高雄市岡山區","前峰里","901","579723","643","439","206","802","893.55","138.87"
"高雄市岡山區","後協里","1897","1235233","651","456","233","816","819.76","125.89"
"高雄市岡山區","竹圍里","2601","1989226","765","496","248","972","960.08","125.54"
"高雄市岡山區","協和里","1263","860872","682","459","226","790","861.48","126.39"
"高雄市岡山區","劉厝里","413","291109","705","458","222","866","888.74","126.09"
"高雄市岡山區","灣裡里","658","475150","722","492","262","906","859.16","118.98"
"高雄市岡山區","白米里","678","427481","631","475","241","787","629.80","99.89"
"高雄市岡山區","大遼里","453","304298","672","522","246","885","635.60","94.62"
"高雄市岡山區","台上里","2155","1600106","743","504","258","920","841.25","113.30"
"高雄市岡山區","信義里","544","364676","670","485","227","859","666.18","99.38"
"高雄市岡山區","大莊里","255","146637","575","470","229","686","710.24","123.51"
"高雄市岡山區","嘉峰里","543","353708","651","413","217","757","931.92","143.07"
"高雄市岡山區","和平里","171","132553","775","586","234","974","776.76","100.21"
"高雄市岡山區","三和里","226","141368","626","419","175","817","771.82","123.39"
"高雄市岡山區","本洲里","542","339830","627","420","212","737","757.14","120.76"
"高雄市岡山區","仁壽里","1090","834312","765","497","247","950","941.20","122.96"
"高雄市岡山區","協榮里","698","484074","694","458","237","781","1069.46","154.21"
"高雄市岡山區","碧紅里","1393","991246","712","494","256","903","716.46","100.68"
"高雄市岡山區","為隨里","201","114328","569","401","179","680","719.26","126.45"
"高雄市岡山區","壽峰里","771","533847","692","481","235","868","801.86","115.81"
"高雄市岡山區","仁義里","575","410981","715","462","241","895","794.19","111.12"
"高雄市岡山區","其他","2","1048","524","524","474","574","140.86","26.89"
"高雄市岡山區","合計","27819","19610415","705","475","238","867","868.21","123.16"
"高雄市茄萣區","嘉定里","250","132264","529","345","201","605","612.03","115.68"
"高雄市茄萣區","嘉安里","456","282850","620","389","204","698","730.51","117.77"
"高雄市茄萣區","保定里","752","456057","606","408","211","701","759.52","125.24"
"高雄市茄萣區","嘉福里","207","90849","439","343","168","555","397.47","90.56"
"高雄市茄萣區","福德里","234","132271","565","363","175","632","671.09","118.72"
"高雄市茄萣區","和協里","259","146968","567","409","202","699","584.11","102.94"
"高雄市茄萣區","萬福里","177","102378","578","372","212","679","600.85","103.88"
"高雄市茄萣區","吉定里","265","167510","632","471","250","751","676.83","107.07"
"高雄市茄萣區","白雲里","421","243975","580","377","188","713","653.20","112.71"
"高雄市茄萣區","光定里","205","118944","580","371","199","591","772.74","133.18"
"高雄市茄萣區","嘉賜里","1069","648015","606","415","213","722","709.49","117.04"
"高雄市茄萣區","崎漏里","1158","640583","553","411","212","686","574.21","103.80"
"高雄市茄萣區","大定里","236","138766","588","371","213","693","663.87","112.90"
"高雄市茄萣區","嘉泰里","255","132408","519","355","199","569","627.66","120.88"
"高雄市茄萣區","嘉樂里","575","322187","560","380","215","695","630.37","112.50"
"高雄市茄萣區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市茄萣區","合計","6519","3756026","576","393","208","690","660.16","114.58"
"高雄市永安區","永安里","426","255830","601","379","209","782","612.99","102.07"
"高雄市永安區","新港里","568","319291","562","413","190","745","579.39","103.07"
"高雄市永安區","永華里","491","296955","605","413","195","775","658.92","108.95"
"高雄市永安區","鹽田里","109","58927","541","387","174","721","535.20","99.00"
"高雄市永安區","保寧里","810","484866","599","399","218","729","687.91","114.92"
"高雄市永安區","維新里","1103","674490","612","430","205","759","702.70","114.91"
"高雄市永安區","其他","1","107","107","107","107","107","0.00","0.00"
"高雄市永安區","合計","3508","2090466","596","406","203","754","658.83","110.56"
"高雄市橋頭區","橋頭里","702","617954","880","571","274","1155","965.26","109.65"
"高雄市橋頭區","橋南里","349","249354","714","482","233","865","834.51","116.80"
"高雄市橋頭區","仕豐里","864","657826","761","508","268","980","811.08","106.53"
"高雄市橋頭區","仕隆里","724","567952","784","528","256","1034","873.69","111.37"
"高雄市橋頭區","新莊里","2453","2340234","954","682","358","1183","1051.03","110.17"
"高雄市橋頭區","甲南里","785","508274","647","435","236","810","809.14","124.97"
"高雄市橋頭區","甲北里","994","681084","685","495","277","802","962.20","140.43"
"高雄市橋頭區","頂鹽里","393","238033","606","451","247","781","582.04","96.10"
"高雄市橋頭區","中崎里","173","117923","682","433","213","864","910.32","133.55"
"高雄市橋頭區","筆秀里","484","305980","632","443","207","821","658.71","104.19"
"高雄市橋頭區","白樹里","1091","839658","770","514","280","946","843.86","109.65"
"高雄市橋頭區","德松里","518","405455","783","543","283","1025","822.81","105.12"
"高雄市橋頭區","東林里","745","543794","730","482","267","868","1379.82","189.04"
"高雄市橋頭區","西林里","407","258571","635","456","271","827","609.57","95.95"
"高雄市橋頭區","芋寮里","373","276958","743","477","289","906","926.28","124.75"
"高雄市橋頭區","仕和里","1176","857580","729","453","233","875","1253.20","171.85"
"高雄市橋頭區","三德里","213","135078","634","445","238","841","622.57","98.17"
"高雄市橋頭區","其他","1","660","660","660","660","660","0.00","0.00"
"高雄市橋頭區","合計","12445","9602367","772","520","273","965","970.86","125.83"
"高雄市梓官區","梓義里","641","411012","641","461","245","787","639.86","99.79"
"高雄市梓官區","茄苳里","593","339074","572","392","214","733","564.54","98.73"
"高雄市梓官區","禮蚵里","470","253940","540","402","214","670","559.03","103.47"
"高雄市梓官區","大舍里","1068","626533","587","426","219","727","625.21","106.57"
"高雄市梓官區","梓信里","640","437296","683","448","238","900","757.06","110.80"
"高雄市梓官區","智蚵里","712","437881","615","412","214","787","661.56","107.57"
"高雄市梓官區","赤崁里","456","267811","587","434","228","689","644.19","109.69"
"高雄市梓官區","信蚵里","643","380794","592","430","199","751","783.80","132.35"
"高雄市梓官區","梓平里","490","352715","720","468","251","855","1085.41","150.79"
"高雄市梓官區","赤東里","564","304003","539","396","204","684","600.28","111.37"
"高雄市梓官區","赤西里","188","120589","641","436","202","762","802.81","125.16"
"高雄市梓官區","同安里","296","212451","718","500","246","857","891.89","124.26"
"高雄市梓官區","中崙里","347","221146","637","468","268","835","593.53","93.13"
"高雄市梓官區","梓和里","698","423547","607","434","239","776","599.80","98.85"
"高雄市梓官區","典寶里","896","561660","627","439","223","795","665.99","106.24"
"高雄市梓官區","其他","55","28576","520","367","219","703","491.45","94.59"
"高雄市梓官區","合計","8757","5379027","614","433","226","771","693.67","112.93"
"高雄市田寮區","南安里","178","91415","514","405","201","697","443.17","86.29"
"高雄市田寮區","田寮里","79","46034","583","403","204","808","610.80","104.82"
"高雄市田寮區","三和里","48","35939","749","429","277","898","858.55","114.67"
"高雄市田寮區","古亭里","59","34322","582","328","197","627","754.79","129.75"
"高雄市田寮區","大同里","56","23239","415","312","221","486","366.92","88.42"
"高雄市田寮區","七星里","100","60708","607","446","238","759","603.43","99.40"
"高雄市田寮區","西德里","125","74811","598","416","203","735","695.31","116.18"
"高雄市田寮區","崇德里","184","93099","506","357","188","595","578.15","114.26"
"高雄市田寮區","新興里","280","182123","650","446","249","786","733.11","112.71"
"高雄市田寮區","鹿埔里","63","28050","445","396","185","530","482.39","108.34"
"高雄市田寮區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市田寮區","合計","1172","669742","571","403","216","709","632.01","110.60"
"高雄市阿蓮區","阿蓮里","1433","940393","656","429","223","769","803.31","122.41"
"高雄市阿蓮區","崗山里","179","112614","629","467","226","767","629.33","100.03"
"高雄市阿蓮區","復安里","433","232408","537","363","213","658","568.85","105.98"
"高雄市阿蓮區","清蓮里","707","483459","684","431","209","786","1006.45","147.18"
"高雄市阿蓮區","港後里","544","316739","582","395","215","741","637.65","109.52"
"高雄市阿蓮區","石安里","315","194123","616","377","216","648","942.37","152.92"
"高雄市阿蓮區","峯山里","299","164825","551","420","214","728","550.66","99.89"
"高雄市阿蓮區","青旗里","417","254798","611","396","213","720","746.95","122.24"
"高雄市阿蓮區","和蓮里","588","381585","649","442","231","784","797.03","122.82"
"高雄市阿蓮區","玉庫里","292","192117","658","384","212","735","1273.36","193.54"
"高雄市阿蓮區","中路里","496","345522","697","445","230","788","1044.76","149.98"
"高雄市阿蓮區","南蓮里","870","566754","651","433","230","783","803.11","123.28"
"高雄市阿蓮區","其他","3","748","249","221","171","314","145.21","58.25"
"高雄市阿蓮區","合計","6576","4186087","637","419","220","755","839.20","131.83"
"高雄市路竹區","竹東里","1248","954045","764","529","251","938","922.10","120.62"
"高雄市路竹區","竹西里","693","474606","685","426","214","833","958.89","140.01"
"高雄市路竹區","竹滬里","981","639943","652","462","230","791","963.86","147.76"
"高雄市路竹區","竹園里","488","311133","638","432","246","739","747.44","117.23"
"高雄市路竹區","文南里","769","570509","742","495","246","925","869.04","117.14"
"高雄市路竹區","文北里","945","686602","727","478","251","816","1069.17","147.15"
"高雄市路竹區","甲南里","989","647670","655","470","253","779","753.32","115.03"
"高雄市路竹區","甲北里","611","395262","647","476","257","805","614.17","94.94"
"高雄市路竹區","下坑里","682","410550","602","411","221","697","725.99","120.60"
"高雄市路竹區","頂寮里","290","180537","623","470","239","795","598.96","96.21"
"高雄市路竹區","鴨寮里","700","445231","636","449","225","814","701.37","110.27"
"高雄市路竹區","社東里","512","342749","669","454","241","815","705.43","105.38"
"高雄市路竹區","社西里","714","468978","657","452","247","818","699.65","106.52"
"高雄市路竹區","社中里","226","151965","672","502","249","852","604.36","89.88"
"高雄市路竹區","北嶺里","400","254802","637","453","232","779","742.00","116.48"
"高雄市路竹區","三爺里","261","268802","1030","475","232","837","1997.76","193.98"
"高雄市路竹區","後鄉里","357","237622","666","492","250","868","734.11","110.29"
"高雄市路竹區","新達里","316","188040","595","413","193","760","618.85","104.00"
