"﻿縣市別","村里","納稅單位(戶)","綜合所得總額","平均數","中位數","第一分位數","第三分位數","標準差","變異係數"
"嘉義縣大埔鄉","其他","0","0","0","0","0","0","0.00","0.00"
"嘉義縣大埔鄉","合計","766","476956","623","436","221","757","680.96","109.36"
"嘉義縣阿里山鄉","中山村","80","55222","690","472","210","717","1326.01","192.10"
"嘉義縣阿里山鄉","中正村","48","59729","1244","414","193","1160","1950.77","156.77"
"嘉義縣阿里山鄉","香林村","22","17825","810","548","302","1073","813.81","100.44"
"嘉義縣阿里山鄉","十字村","37","19973","540","439","157","710","612.62","113.49"
"嘉義縣阿里山鄉","達邦村","108","49980","463","379","242","614","347.64","75.12"
"嘉義縣阿里山鄉","樂野村","128","67839","530","398","200","656","604.37","114.03"
"嘉義縣阿里山鄉","來吉村","37","25881","699","375","248","707","961.26","137.42"
"嘉義縣阿里山鄉","里佳村","25","13394","536","426","175","814","459.29","85.73"
"嘉義縣阿里山鄉","山美村","55","21911","398","391","181","502","268.47","67.39"
"嘉義縣阿里山鄉","新美村","26","10394","400","329","268","485","247.25","61.85"
"嘉義縣阿里山鄉","豐山村","36","15535","432","377","151","592","336.03","77.87"
"嘉義縣阿里山鄉","茶山村","32","14691","459","392","245","557","358.05","77.99"
"嘉義縣阿里山鄉","其他","0","0","0","0","0","0","0.00","0.00"
"嘉義縣阿里山鄉","合計","634","372374","587","396","218","662","876.07","149.16"
"嘉義縣其他","其他","3","779","260","230","163","341","179.84","69.28"
"嘉義縣其他","合計","3","779","260","230","163","341","179.84","69.28"
