"﻿縣市別","村里","納稅單位(戶)","綜合所得總額","平均數","中位數","第一分位數","第三分位數","標準差","變異係數"
"臺中市太平區","永成里","2124","1238684","583","407","198","721","626.62","107.45"
"臺中市太平區","中政里","1020","607163","595","368","185","718","756.84","127.15"
"臺中市太平區","平安里","605","342262","566","372","185","653","715.97","126.56"
"臺中市太平區","永平里","1271","834343","656","408","194","767","911.51","138.85"
"臺中市太平區","建興里","778","426297","548","369","194","624","726.07","132.51"
"臺中市太平區","成功里","1144","668472","584","394","209","732","672.24","115.04"
"臺中市太平區","東和里","863","523947","607","404","202","749","693.11","114.16"
"臺中市太平區","宜佳里","1842","1133229","615","409","203","765","683.90","111.16"
"臺中市太平區","宜昌里","1376","888510","646","445","223","801","782.12","121.12"
"臺中市太平區","豐年里","1307","875347","670","429","217","823","810.68","121.04"
"臺中市太平區","大興里","703","415972","592","393","209","740","656.71","110.99"
"臺中市太平區","勤益里","618","416802","674","448","207","851","797.73","118.28"
"臺中市太平區","光明里","1107","788570","712","456","229","869","953.28","133.82"
"臺中市太平區","新吉里","1851","1239394","670","463","239","877","682.59","101.94"
"臺中市太平區","新城里","1795","1205075","671","472","233","851","796.22","118.60"
"臺中市太平區","新興里","2453","2333306","951","650","305","1261","992.92","104.39"
"臺中市太平區","新高里","3066","2758884","900","634","301","1187","992.85","110.34"
"臺中市太平區","聖和里","403","332493","825","396","194","863","1499.64","181.76"
"臺中市太平區","福隆里","1000","549023","549","357","185","673","657.70","119.79"
"臺中市太平區","永隆里","690","368219","534","336","166","633","760.86","142.58"
"臺中市太平區","其他","5","2300","460","343","114","396","522.41","113.56"
"臺中市太平區","合計","50181","33299363","664","436","212","819","806.10","121.48"
"臺中市大里區","大里里","1182","741945","628","429","200","778","683.76","108.93"
"臺中市大里區","新里里","3484","2742448","787","487","219","999","973.71","123.70"
"臺中市大里區","樹王里","1154","768846","666","437","213","818","758.11","113.79"
"臺中市大里區","祥興里","2521","1585735","629","422","190","806","694.95","110.48"
"臺中市大里區","內新里","2843","1966459","692","457","204","888","801.68","115.90"
"臺中市大里區","東昇里","1072","737207","688","430","199","812","874.83","127.21"
"臺中市大里區","大元里","1391","950110","683","418","199","830","864.80","126.61"
"臺中市大里區","仁化里","2621","1622294","619","415","199","746","825.39","133.35"
"臺中市大里區","健民里","1446","733516","507","374","183","655","523.72","103.24"
"臺中市大里區","塗城里","2458","1352744","550","380","189","667","650.80","118.25"
"臺中市大里區","東湖里","3471","2152080","620","427","210","782","732.21","118.09"
"臺中市大里區","西湖里","899","581565","647","406","207","770","833.57","128.86"
"臺中市大里區","夏田里","270","184773","684","447","216","828","928.80","135.72"
"臺中市大里區","東興里","2364","1640887","694","439","210","835","836.87","120.57"
"臺中市大里區","日新里","1410","961868","682","462","223","889","727.32","106.62"
"臺中市大里區","西榮里","1808","1215912","673","420","198","830","890.08","132.35"
"臺中市大里區","金城里","2757","1588013","576","387","186","716","685.04","118.93"
"臺中市大里區","立仁里","1624","971680","598","377","190","720","758.33","126.74"
"臺中市大里區","新仁里","2375","1365009","575","391","188","715","672.45","117.00"
"臺中市大里區","瑞城里","3770","2345534","622","419","206","759","734.25","118.02"
"臺中市大里區","中新里","1840","1315503","715","476","234","916","804.40","112.51"
"臺中市大里區","仁德里","1948","1294931","665","423","206","811","820.42","123.42"
"臺中市大里區","立德里","2594","1797983","693","458","214","903","799.52","115.35"
"臺中市大里區","國光里","2113","1626166","770","478","232","930","975.98","126.82"
"臺中市大里區","大明里","1393","966793","694","427","202","838","882.83","127.20"
"臺中市大里區","永隆里","3944","3892826","987","612","280","1259","1363.23","138.12"
"臺中市大里區","長榮里","3093","2476684","801","502","240","1006","946.09","118.15"
"臺中市大里區","其他","1","645","645","645","645","645","0.00","0.00"
"臺中市大里區","合計","57846","39580157","684","440","209","844","857.63","125.34"
"臺中市和平區","中坑里","89","55913","628","348","163","593","871.69","138.75"
"臺中市和平區","自由里","168","93445","556","374","161","700","672.25","120.86"
"臺中市和平區","平等里","147","84449","574","422","198","822","534.77","93.09"
"臺中市和平區","南勢里","412","247568","601","421","198","752","647.23","107.71"
"臺中市和平區","博愛里","360","209306","581","433","221","713","587.84","101.11"
"臺中市和平區","梨山里","272","148549","546","373","186","677","598.44","109.58"
"臺中市和平區","天輪里","108","60546","561","374","158","761","575.12","102.59"
"臺中市和平區","達觀里","160","86471","540","400","182","697","529.59","97.99"
"臺中市和平區","其他","0","0","0","0","0","0","0.00","0.00"
"臺中市和平區","合計","1716","986248","575","402","189","724","619.60","107.81"
"臺中市其他","其他","23","30015","1305","565","270","1262","1861.09","142.61"
"臺中市其他","合計","23","30015","1305","565","270","1262","1861.09","142.61"
