"﻿縣市別","村里","納稅單位(戶)","綜合所得總額","平均數","中位數","第一分位數","第三分位數","標準差","變異係數"
"臺南市七股區","義合里","393","222398","566","398","198","689","623.21","110.13"
"臺南市七股區","永吉里","187","109915","588","391","175","731","720.88","122.64"
"臺南市七股區","三股里","229","124360","543","381","183","640","640.25","117.90"
"臺南市七股區","十份里","238","162629","683","408","209","693","1092.05","159.82"
"臺南市七股區","龍山里","262","167275","638","412","220","707","1181.20","185.01"
"臺南市七股區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市七股區","合計","3820","2245946","588","392","195","688","786.07","133.70"
"臺南市將軍區","長榮里","309","205701","666","476","256","801","747.13","112.23"
"臺南市將軍區","玉山里","138","67942","492","409","255","611","418.43","84.99"
"臺南市將軍區","廣山里","72","43192","600","382","206","703","676.73","112.81"
"臺南市將軍區","長沙里","209","116048","555","410","238","726","568.49","102.38"
"臺南市將軍區","平沙里","194","94542","487","360","178","581","519.61","106.62"
"臺南市將軍區","鯤鯓里","305","158339","519","385","202","668","541.55","104.32"
"臺南市將軍區","鯤溟里","141","68923","489","341","185","602","541.82","110.84"
"臺南市將軍區","西甲里","580","349555","603","444","229","747","642.00","106.52"
"臺南市將軍區","忠嘉里","566","335549","593","381","221","666","687.14","115.91"
"臺南市將軍區","苓仔寮里","447","227087","508","368","193","597","575.44","113.27"
"臺南市將軍區","巷埔里","174","104054","598","455","231","737","553.13","92.49"
"臺南市將軍區","將軍里","264","145193","550","384","203","660","650.07","118.20"
"臺南市將軍區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市將軍區","合計","3399","1916123","564","398","214","679","619.66","109.92"
"臺南市北門區","北門里","139","79346","571","423","263","684","552.69","96.82"
"臺南市北門區","永隆里","151","76029","504","400","212","599","496.22","98.55"
"臺南市北門區","玉港里","136","74138","545","409","221","704","508.92","93.36"
"臺南市北門區","保吉里","279","155410","557","410","165","676","629.42","113.00"
"臺南市北門區","雙春里","68","46991","691","434","175","880","945.29","136.79"
"臺南市北門區","錦湖里","142","97631","688","484","243","744","725.47","105.52"
"臺南市北門區","慈安里","138","99277","719","496","232","864","756.84","105.20"
"臺南市北門區","三光里","201","109618","545","394","199","719","553.96","101.58"
"臺南市北門區","蚵寮里","251","167166","666","435","220","799","713.68","107.16"
"臺南市北門區","文山里","239","122977","515","377","245","632","492.29","95.67"
"臺南市北門區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市北門區","合計","1744","1028582","590","416","217","726","630.30","106.87"
"臺南市學甲區","仁得里","1176","779866","663","461","242","810","770.27","116.15"
"臺南市學甲區","新榮里","773","484066","626","462","257","797","606.21","96.80"
"臺南市學甲區","光華里","293","142587","487","349","191","638","523.81","107.64"
"臺南市學甲區","宅港里","158","98473","623","492","245","799","615.45","98.75"
"臺南市學甲區","明宜里","500","304940","610","431","229","754","613.99","100.67"
"臺南市學甲區","慈福里","580","392159","676","468","225","839","960.36","142.04"
"臺南市學甲區","新達里","534","354094","663","467","250","826","698.05","105.27"
"臺南市學甲區","大灣里","245","141315","577","418","239","738","534.33","92.64"
"臺南市學甲區","中洲里","332","223444","673","391","215","846","969.12","143.99"
"臺南市學甲區","平和里","205","111555","544","393","230","615","619.22","113.79"
"臺南市學甲區","豐和里","310","176902","571","410","224","713","576.41","101.01"
"臺南市學甲區","三慶里","274","162400","593","385","211","738","829.47","139.95"
"臺南市學甲區","秀昌里","687","439045","639","439","236","752","786.90","123.13"
"臺南市學甲區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市學甲區","合計","6067","3810847","628","436","232","775","736.45","117.25"
"臺南市新化區","武安里","932","613857","659","438","226","785","861.92","130.86"
"臺南市新化區","東榮里","1164","797865","685","452","239","856","789.19","115.13"
"臺南市新化區","護國里","753","529726","703","480","252","868","812.13","115.44"
"臺南市新化區","太平里","1367","976590","714","466","229","896","807.55","113.04"
"臺南市新化區","協興里","950","610231","642","402","203","767","815.60","126.97"
"臺南市新化區","唪口里","628","388818","619","424","228","757","655.27","105.84"
"臺南市新化區","北勢里","475","305312","643","440","233","837","640.88","99.71"
"臺南市新化區","豐榮里","968","757756","783","486","264","933","920.34","117.57"
"臺南市新化區","全興里","906","711190","785","493","250","942","992.77","126.47"
"臺南市新化區","崙頂里","614","472208","769","498","250","898","1056.35","137.35"
"臺南市新化區","知義里","537","356561","664","423","201","772","933.58","140.60"
"臺南市新化區","山脚里","513","349348","681","435","212","824","1001.72","147.10"
"臺南市新化區","大坑里","69","31774","460","333","207","567","448.95","97.49"
"臺南市新化區","𦰡拔里","523","317188","606","393","212","716","713.70","117.68"
"臺南市新化區","羊林里","205","118443","578","401","206","713","617.57","106.89"
"臺南市新化區","礁坑里","161","97942","608","380","194","678","768.69","126.36"
"臺南市新化區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市新化區","合計","10765","7434807","691","446","228","840","849.39","122.98"
"臺南市善化區","東關里","417","657901","1578","905","372","2171","1727.69","109.51"
"臺南市善化區","文昌里","945","882817","934","564","278","1180","1061.84","113.66"
"臺南市善化區","南關里","549","471766","859","532","278","914","1080.52","125.74"
"臺南市善化區","文正里","551","598220","1086","610","267","1252","1452.12","133.75"
"臺南市善化區","坐駕里","1454","1784659","1227","691","314","1515","2375.51","193.54"
"臺南市善化區","胡家里","341","224042","657","480","257","909","593.08","90.27"
"臺南市善化區","胡厝里","665","599833","902","575","308","1117","978.98","108.53"
"臺南市善化區","什乃里","392","268372","685","482","287","918","608.20","88.84"
"臺南市善化區","溪美里","628","729731","1162","633","305","1281","2121.23","182.55"
"臺南市善化區","六分里","184","136492","742","512","274","950","751.68","101.33"
"臺南市善化區","田寮里","473","305710","646","448","243","829","677.69","104.85"
"臺南市善化區","六德里","276","192667","698","439","228","801","859.10","123.07"
"臺南市善化區","牛庄里","596","491926","825","533","303","1043","873.04","105.77"
"臺南市善化區","嘉南里","268","208250","777","531","269","999","751.75","96.74"
"臺南市善化區","嘉北里","496","392660","792","531","259","955","877.20","110.81"
"臺南市善化區","小新里","1700","1860271","1094","675","342","1321","1375.59","125.71"
"臺南市善化區","光文里","2038","2314582","1136","659","335","1344","1542.34","135.80"
"臺南市善化區","頂街里","370","358281","968","571","272","1221","1227.84","126.80"
"臺南市善化區","昌隆里","553","401715","726","447","239","950","914.73","125.92"
"臺南市善化區","蓮潭里","2156","4589267","2129","1669","769","2900","2058.71","96.72"
"臺南市善化區","其他","2","848","424","424","374","474","140.39","33.11"
"臺南市善化區","合計","15054","17470012","1160","669","320","1419","1603.12","138.14"
"臺南市新市區","新市里","965","798183","827","552","291","1002","902.83","109.15"
"臺南市新市區","新和里","2494","2512674","1007","612","311","1251","1135.22","112.68"
"臺南市新市區","社內里","1053","945563","898","602","298","1185","909.95","101.33"
"臺南市新市區","大洲里","207","157108","759","461","213","908","1009.26","132.98"
"臺南市新市區","豐華里","241","160511","666","427","232","773","795.50","119.44"
"臺南市新市區","三舍里","556","704590","1267","691","323","1452","1778.08","140.31"
"臺南市新市區","大營里","1205","1025268","851","534","270","1061","1023.11","120.25"
"臺南市新市區","大社里","1549","1047821","676","463","241","830","769.53","113.76"
"臺南市新市區","潭頂里","556","337924","608","447","215","742","650.74","107.07"
"臺南市新市區","港墘里","1148","771035","672","455","252","797","752.15","111.99"
"臺南市新市區","永就里","1009","797563","790","521","264","991","878.34","111.12"
"臺南市新市區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市新市區","合計","10983","9258240","843","530","271","1020","1006.03","119.34"
"臺南市安定區","蘇林里","573","425613","743","506","231","936","820.66","110.48"
"臺南市安定區","蘇厝里","584","427946","733","549","272","949","697.20","95.14"
"臺南市安定區","安定里","390","291579","748","526","262","885","808.50","108.14"
"臺南市安定區","安加里","599","465319","777","511","249","987","902.15","116.13"
"臺南市安定區","港尾里","365","248935","682","503","253","864","735.60","107.86"
"臺南市安定區","中榮里","573","576189","1006","638","304","1257","1171.27","116.48"
"臺南市安定區","港口里","865","614307","710","500","254","882","798.27","112.40"
"臺南市安定區","港南里","778","569457","732","482","262","882","827.50","113.05"
"臺南市安定區","新吉里","700","510071","729","461","235","867","871.03","119.54"
"臺南市安定區","海寮里","695","448513","645","433","225","790","749.87","116.20"
"臺南市安定區","中沙里","184","142273","773","455","215","877","1127.45","145.81"
"臺南市安定區","嘉同里","609","348835","573","386","194","696","733.38","128.03"
"臺南市安定區","文科里","418","292255","699","439","210","842","908.18","129.89"
"臺南市安定區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市安定區","合計","7333","5361290","731","480","240","892","855.41","117.00"
"臺南市山上區","山上里","330","200717","608","465","237","851","523.69","86.10"
"臺南市山上區","南洲里","421","240239","571","424","214","723","566.27","99.23"
"臺南市山上區","明和里","400","259780","649","466","230","779","857.44","132.03"
"臺南市山上區","新莊里","271","145391","536","379","189","624","633.99","118.17"
"臺南市山上區","玉峯里","85","51432","605","402","262","706","593.65","98.11"
"臺南市山上區","豐德里","84","45562","542","370","189","614","630.62","116.26"
"臺南市山上區","平陽里","86","49807","579","414","204","580","793.35","136.99"
"臺南市山上區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市山上區","合計","1677","992927","592","426","221","734","666.96","112.65"
"臺南市玉井區","玉井里","275","191374","696","467","242","895","762.86","109.62"
"臺南市玉井區","玉田里","850","547216","644","444","233","813","730.06","113.40"
"臺南市玉井區","中正里","221","134708","610","421","237","745","740.27","121.45"
"臺南市玉井區","竹圍里","265","152436","575","422","206","682","629.51","109.44"
"臺南市玉井區","沙田里","81","50722","626","521","244","749","565.60","90.32"
"臺南市玉井區","三埔里","86","53182","618","412","235","698","620.53","100.34"
"臺南市玉井區","三和里","129","74248","576","423","220","687","587.71","102.11"
"臺南市玉井區","望明里","276","154335","559","384","207","713","607.74","108.68"
"臺南市玉井區","層林里","93","53692","577","409","215","770","603.15","104.47"
"臺南市玉井區","豐里里","158","95650","605","387","193","749","655.97","108.36"
"臺南市玉井區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市玉井區","合計","2434","1507562","619","430","224","780","686.42","110.82"
"臺南市楠西區","楠西里","324","173353","535","421","222","699","443.34","82.86"
"臺南市楠西區","灣丘里","157","92331","588","365","181","694","692.36","117.73"
"臺南市楠西區","密枝里","80","59466","743","451","275","691","1069.43","143.87"
"臺南市楠西區","照興里","128","59505","465","364","190","586","432.06","92.94"
"臺南市楠西區","鹿田里","152","78720","518","405","231","655","451.06","87.10"
"臺南市楠西區","龜丹里","97","51583","532","379","213","566","646.41","121.55"
"臺南市楠西區","東勢里","400","217075","543","393","224","612","650.26","119.82"
"臺南市楠西區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市楠西區","合計","1338","732033","547","402","216","652","609.26","111.36"
"臺南市南化區","南化里","265","163641","618","424","247","715","677.45","109.71"
"臺南市南化區","小崙里","120","55426","462","362","179","603","433.57","93.87"
"臺南市南化區","中坑里","72","37974","527","424","213","657","442.63","83.92"
"臺南市南化區","北平里","80","38434","480","344","213","621","411.70","85.70"
"臺南市南化區","東和里","100","70993","710","541","317","887","699.45","98.52"
"臺南市南化區","西埔里","142","77963","549","364","221","739","465.39","84.77"
"臺南市南化區","北寮里","205","120043","586","430","203","755","664.59","113.49"
"臺南市南化區","玉山里","186","100786","542","394","208","722","515.15","95.07"
"臺南市南化區","關山里","201","118024","587","433","203","733","632.71","107.75"
"臺南市南化區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市南化區","合計","1371","783283","571","408","221","719","588.28","102.97"
"臺南市左鎮區","光和里","47","26093","555","366","234","760","517.99","93.30"
"臺南市左鎮區","榮和里","111","56783","512","357","209","618","482.40","94.30"
"臺南市左鎮區","左鎮里","86","34606","402","338","151","489","421.27","104.69"
"臺南市左鎮區","中正里","135","85782","635","331","166","654","812.96","127.94"
"臺南市左鎮區","睦光里","68","35134","517","394","204","658","461.96","89.41"
"臺南市左鎮區","內庄里","63","36474","579","452","250","796","457.94","79.10"
"臺南市左鎮區","岡林里","55","31749","577","382","181","762","562.29","97.41"
"臺南市左鎮區","草山里","37","20487","554","433","110","716","815.76","147.33"
"臺南市左鎮區","二寮里","19","6214","327","240","119","349","307.08","93.90"
"臺南市左鎮區","澄山里","55","24276","441","332","180","670","368.52","83.49"
"臺南市左鎮區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市左鎮區","合計","676","357598","529","361","185","658","575.34","108.76"
"臺南市仁德區","太子里","1633","1114426","682","466","236","859","756.80","110.90"
"臺南市仁德區","土庫里","857","600488","701","469","235","888","795.14","113.48"
"臺南市仁德區","一甲里","941","802940","853","503","268","1017","1082.59","126.87"
"臺南市仁德區","仁德里","3074","2678106","871","580","288","1099","1048.26","120.32"
"臺南市仁德區","新田里","1110","823712","742","482","247","939","869.26","117.14"
"臺南市仁德區","後壁里","3139","2245778","715","488","251","895","764.47","106.85"
"臺南市仁德區","上崙里","1918","1384272","722","493","250","931","812.64","112.60"
"臺南市仁德區","保安里","834","593083","711","463","240","903","791.76","111.34"
"臺南市仁德區","二行里","601","424923","707","443","245","843","886.01","125.32"
"臺南市仁德區","大甲里","619","415726","672","433","218","868","787.20","117.21"
"臺南市仁德區","中洲里","669","444657","665","458","236","827","737.77","111.00"
"臺南市仁德區","仁和里","447","282763","633","458","239","805","639.30","101.06"
"臺南市仁德區","成功里","1463","1261370","862","483","247","966","1479.86","171.64"
"臺南市仁德區","仁愛里","385","279971","727","518","248","945","720.26","99.05"
"臺南市仁德區","仁義里","3116","2536211","814","510","251","960","1116.43","137.17"
"臺南市仁德區","文賢里","615","392686","639","423","222","792","701.42","109.85"
"臺南市仁德區","其他","2","1212","606","606","565","647","117.15","19.33"
"臺南市仁德區","合計","21423","16282325","760","495","250","934","954.67","125.61"
"臺南市歸仁區","南保里","1902","1333935","701","464","255","867","940.29","134.07"
"臺南市歸仁區","六甲里","1130","743862","658","452","242","849","691.79","105.09"
"臺南市歸仁區","歸仁里","742","564740","761","513","269","943","791.93","104.05"
"臺南市歸仁區","後市里","1020","742025","727","480","236","908","926.60","127.37"
"臺南市歸仁區","辜厝里","954","690340","724","461","244","843","1038.66","143.53"
"臺南市歸仁區","許厝里","1044","753641","722","461","247","870","826.24","114.46"
"臺南市歸仁區","看西里","756","587119","777","515","275","949","958.14","123.37"
"臺南市歸仁區","看東里","594","430193","724","477","251","905","907.55","125.31"
"臺南市歸仁區","崙頂里","1051","964895","918","561","281","1095","1349.27","146.97"
"臺南市歸仁區","沙崙里","209","147108","704","457","235","893","726.22","103.18"
"臺南市歸仁區","大潭里","527","339683","645","483","239","846","666.37","103.38"
"臺南市歸仁區","武東里","507","443714","875","559","285","1047","1267.43","144.82"
"臺南市歸仁區","八甲里","810","607617","750","491","256","912","903.03","120.38"
"臺南市歸仁區","七甲里","1172","820362","700","477","241","885","819.46","117.07"
"臺南市歸仁區","媽廟里","504","348716","692","477","257","759","862.14","124.61"
"臺南市歸仁區","西埔里","503","335411","667","443","254","807","715.62","107.32"
"臺南市歸仁區","大廟里","977","656606","672","469","251","833","737.69","109.77"
"臺南市歸仁區","南興里","1366","1058096","775","499","273","930","952.83","123.01"
"臺南市歸仁區","新厝里","758","507607","670","472","240","852","717.15","107.09"
"臺南市歸仁區","歸南里","668","443022","663","436","233","789","915.41","138.03"
"臺南市歸仁區","文化里","929","598086","644","425","205","802","778.44","120.91"
"臺南市歸仁區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市歸仁區","合計","18123","13116778","724","477","250","885","909.54","125.67"
"臺南市關廟區","關廟里","658","470057","714","484","226","902","793.10","111.02"
"臺南市關廟區","山西里","582","390179","670","449","226","794","1000.05","149.17"
"臺南市關廟區","香洋里","926","654890","707","441","233","837","1080.40","152.77"
"臺南市關廟區","北勢里","660","415366","629","457","233","796","645.48","102.56"
"臺南市關廟區","新埔里","281","166918","594","425","232","741","622.37","104.77"
"臺南市關廟區","五甲里","954","554719","581","416","215","772","560.51","96.40"
"臺南市關廟區","東勢里","799","460613","576","433","228","709","600.96","104.25"
"臺南市關廟區","松腳里","518","342281","661","419","217","733","1130.06","171.02"
"臺南市關廟區","深坑里","389","210452","541","401","222","682","526.41","97.30"
"臺南市關廟區","布袋里","274","137088","500","324","164","549","684.11","136.74"
"臺南市關廟區","埤頭里","538","350229","651","459","226","775","775.61","119.14"
"臺南市關廟區","下湖里","99","62925","636","445","233","755","702.28","110.49"
"臺南市關廟區","新光里","114","59617","523","390","244","617","529.69","101.29"
"臺南市關廟區","龜洞里","318","171549","539","400","211","629","615.86","114.16"
"臺南市關廟區","花園里","924","594348","643","427","223","740","1052.97","163.70"
"臺南市關廟區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市關廟區","合計","8034","5041230","627","429","223","758","828.61","132.05"
"臺南市龍崎區","崎頂里","182","117830","647","422","232","814","680.60","105.13"
"臺南市龍崎區","土崎里","106","53676","506","359","166","624","514.52","101.61"
"臺南市龍崎區","中坑里","18","11745","653","437","247","628","1052.69","161.33"
"臺南市龍崎區","楠坑里","66","33787","512","387","249","617","559.60","109.31"
"臺南市龍崎區","牛埔里","61","38534","632","368","202","790","1075.75","170.29"
"臺南市龍崎區","大坪里","54","30914","572","385","196","642","749.13","130.86"
"臺南市龍崎區","龍船里","57","40802","716","510","308","845","838.60","117.15"
"臺南市龍崎區","石𥕢里","54","32491","602","403","228","738","598.22","99.42"
"臺南市龍崎區","其他","0","0","0","0","0","0","0.00","0.00"
"臺南市龍崎區","合計","598","359781","602","406","221","709","721.90","119.99"
"臺南市永康區","永康里","2544","2069771","814","497","253","964","1051.48","129.24"
"臺南市永康區","埔園里","2490","2406121","966","583","285","1169","1205.04","124.71"
"臺南市永康區","網寮里","2388","2071165","867","506","250","1015","1236.92","142.61"
"臺南市永康區","王行里","810","700453","865","488","250","929","1298.97","150.21"
"臺南市永康區","龍潭里","2037","1684023","827","498","249","987","969.78","117.30"
"臺南市永康區","大灣里","1018","749551","736","484","233","955","836.17","113.56"
"臺南市永康區","東灣里","983","736377","749","453","225","876","1304.08","174.08"
"臺南市永康區","西灣里","2497","1849211","741","467","246","911","853.68","115.27"
"臺南市永康區","南灣里","1127","756248","671","466","241","806","694.50","103.50"
"臺南市永康區","北灣里","1259","955077","759","475","241","897","1006.00","132.61"
"臺南市永康區","西勢里","2072","1640608","792","531","260","1001","864.47","109.18"
"臺南市永康區","新樹里","595","432476","727","485","255","893","819.89","112.80"
"臺南市永康區","三民里","450","400941","891","559","282","1047","1364.25","153.12"
"臺南市永康區","塩行里","1734","1327628","766","460","239","922","1039.73","135.80"
"臺南市永康區","蔦松里","584","429412","735","475","253","887","813.82","110.68"
"臺南市永康區","烏竹里","1037","924411","891","582","294","1146","935.33","104.92"
"臺南市永康區","建國里","602","494581","822","539","264","1038","874.45","106.44"
"臺南市永康區","復興里","382","272264","713","423","197","698","1095.18","153.66"
"臺南市永康區","成功里","535","390948","731","474","235","856","1096.67","150.08"
"臺南市永康區","光復里","251","256847","1023","645","341","1206","1197.36","117.01"
"臺南市永康區","神洲里","374","244170","653","468","218","851","679.82","104.13"
"臺南市永康區","勝利里","2527","2057205","814","501","246","1023","950.39","116.74"
"臺南市永康區","大橋里","1927","1901877","987","509","265","992","5787.17","586.36"
"臺南市永康區","五王里","1728","1161558","672","466","239","863","750.20","111.60"
"臺南市永康區","崑山里","1822","1347636","740","463","249","915","867.80","117.33"
"臺南市永康區","塩洲里","2009","1646294","819","508","247","1017","973.58","118.81"
"臺南市永康區","甲頂里","689","486671","706","486","257","800","1092.46","154.66"
"臺南市永康區","復國里","2715","1975157","727","482","245","890","1016.74","139.76"
"臺南市永康區","中興里","994","746066","751","492","259","915","885.68","118.00"
"臺南市永康區","正強里","2487","1855221","746","492","247","911","912.49","122.32"
"臺南市永康區","二王里","2534","1918991","757","502","260","976","827.45","109.26"
"臺南市永康區","中華里","1007","925408","919","545","241","1134","1298.76","141.33"
"臺南市永康區","東橋里","3266","4617290","1414","902","399","1870","1583.53","112.01"
"臺南市永康區","安康里","1604","1244590","776","509","239","963","1020.31","131.49"
"臺南市永康區","西橋里","1024","700187","684","489","226","904","709.08","103.70"
"臺南市永康區","六合里","1881","1456915","775","501","256","984","902.15","116.48"
"臺南市永康區","三合里","968","614420","635","426","210","765","808.20","127.33"
"臺南市永康區","尚頂里","1507","1269046","842","537","256","976","1086.94","129.07"
"臺南市永康區","復華里","3056","2063006","675","455","233","835","828.99","122.80"
"臺南市永康區","龍埔里","1516","1657951","1094","710","324","1463","1233.34","112.77"
"臺南市永康區","永明里","1653","1402897","849","532","255","1053","1079.37","127.18"
"臺南市永康區","塩興里","1593","1615357","1014","608","308","1294","1222.31","120.54"
"臺南市永康區","北興里","1814","1495577","824","545","270","1052","854.87","103.69"
"臺南市永康區","其他","14","25544","1825","533","303","1050","4464.33","244.68"
"臺南市永康區","合計","66104","54977147","832","515","256","1003","1427.78","171.67"
"臺南市其他","其他","9","8799","978","312","279","1417","1442.51","147.55"
"臺南市其他","合計","9","8799","978","312","279","1417","1442.51","147.55"
