"﻿縣市別","村里","納稅單位(戶)","綜合所得總額","平均數","中位數","第一分位數","第三分位數","標準差","變異係數"
"屏東縣佳冬鄉","玉光村","385","198056","514","395","197","645","500.37","97.27"
"屏東縣佳冬鄉","昌隆村","179","97839","547","397","199","715","556.94","101.89"
"屏東縣佳冬鄉","豐隆村","141","71285","506","404","182","720","436.01","86.24"
"屏東縣佳冬鄉","大同村","219","134633","615","403","215","775","713.48","116.06"
"屏東縣佳冬鄉","羌園村","199","112783","567","439","213","654","596.71","105.29"
"屏東縣佳冬鄉","燄溫村","158","77023","487","344","161","589","646.18","132.55"
"屏東縣佳冬鄉","塭豐村","336","151300","450","357","190","598","380.51","84.50"
"屏東縣佳冬鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣佳冬鄉","合計","3108","1726480","555","407","205","696","674.77","121.47"
"屏東縣琉球鄉","本福村","376","273479","727","505","195","988","741.05","101.89"
"屏東縣琉球鄉","中福村","229","152661","667","442","215","898","721.11","108.17"
"屏東縣琉球鄉","漁福村","190","108853","573","454","209","724","569.13","99.34"
"屏東縣琉球鄉","大福村","317","195720","617","407","180","772","729.98","118.23"
"屏東縣琉球鄉","南福村","180","94691","526","373","191","684","507.64","96.50"
"屏東縣琉球鄉","天福村","166","81012","488","380","148","660","468.04","95.91"
"屏東縣琉球鄉","上福村","260","144034","554","371","142","698","626.65","113.12"
"屏東縣琉球鄉","杉福村","132","84394","639","424","181","786","686.16","107.32"
"屏東縣琉球鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣琉球鄉","合計","1850","1134844","613","434","182","789","662.11","107.94"
"屏東縣車城鄉","福興村","273","149921","549","365","197","653","571.64","104.09"
"屏東縣車城鄉","福安村","94","45639","486","361","137","631","490.57","101.04"
"屏東縣車城鄉","統埔村","71","34175","481","334","175","579","605.63","125.82"
"屏東縣車城鄉","田中村","116","51429","443","356","169","566","396.04","89.33"
"屏東縣車城鄉","海口村","111","76468","689","467","297","776","1056.03","153.29"
"屏東縣車城鄉","溫泉村","107","64340","601","341","188","551","1093.17","181.80"
"屏東縣車城鄉","保力村","183","92378","505","396","221","630","420.77","83.35"
"屏東縣車城鄉","新街村","79","32978","417","352","206","525","349.88","83.81"
"屏東縣車城鄉","埔墘村","79","39450","499","392","176","615","437.65","87.64"
"屏東縣車城鄉","射寮村","86","34797","405","291","128","494","413.60","102.22"
"屏東縣車城鄉","後灣村","87","55823","642","400","197","700","769.40","119.91"
"屏東縣車城鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣車城鄉","合計","1286","677398","527","377","191","621","645.11","122.47"
"屏東縣滿州鄉","滿州村","286","140895","493","363","164","620","533.57","108.31"
"屏東縣滿州鄉","里德村","50","24871","497","366","202","629","477.93","96.08"
"屏東縣滿州鄉","永靖村","218","109566","503","365","217","646","469.18","93.35"
"屏東縣滿州鄉","港口村","220","113970","518","366","184","626","579.16","111.80"
"屏東縣滿州鄉","响林村","98","50936","520","362","200","613","614.10","118.15"
"屏東縣滿州鄉","長樂村","175","81960","468","365","227","597","375.55","80.19"
"屏東縣滿州鄉","九棚村","46","21977","478","440","256","664","307.11","64.28"
"屏東縣滿州鄉","港仔村","53","33439","631","465","269","934","603.20","95.61"
"屏東縣滿州鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣滿州鄉","合計","1146","577614","504","370","200","630","511.06","101.40"
"屏東縣枋山鄉","枋山村","151","87046","576","430","212","770","710.58","123.27"
"屏東縣枋山鄉","加祿村","255","143563","563","404","225","705","533.82","94.82"
"屏東縣枋山鄉","楓港村","132","76227","577","373","221","603","729.05","126.25"
"屏東縣枋山鄉","善餘村","128","55567","434","352","193","550","376.73","86.78"
"屏東縣枋山鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣枋山鄉","合計","666","362402","544","387","209","654","597.89","109.88"
"屏東縣三地門鄉","三地村","329","177355","539","404","223","682","595.91","110.54"
"屏東縣三地門鄉","賽嘉村","123","66067","537","462","299","692","431.86","80.40"
"屏東縣三地門鄉","口社村","109","58574","537","457","243","746","390.71","72.71"
"屏東縣三地門鄉","安坡村","61","29556","485","392","278","598","320.61","66.17"
"屏東縣三地門鄉","青山村","124","93413","753","492","328","749","994.33","131.99"
"屏東縣三地門鄉","達來村","45","21780","484","496","220","619","327.07","67.58"
"屏東縣三地門鄉","青葉村","86","43405","505","432","283","667","334.38","66.25"
"屏東縣三地門鄉","德文村","70","33597","480","443","260","593","299.16","62.33"
"屏東縣三地門鄉","大社村","93","44134","475","449","282","605","299.75","63.16"
"屏東縣三地門鄉","馬兒村","35","13346","381","348","191","518","266.24","69.82"
"屏東縣三地門鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣三地門鄉","合計","1075","581226","541","437","261","663","547.69","101.30"
"屏東縣霧臺鄉","霧台村","251","137776","549","452","250","742","439.21","80.01"
"屏東縣霧臺鄉","好茶村","80","38245","478","413","189","692","404.67","84.65"
"屏東縣霧臺鄉","阿禮村","62","30713","495","381","199","651","581.70","117.43"
"屏東縣霧臺鄉","大武村","68","36318","534","426","239","674","421.98","79.01"
"屏東縣霧臺鄉","吉露村","41","23580","575","523","308","667","409.20","71.15"
"屏東縣霧臺鄉","佳暮村","67","32453","484","439","189","578","393.71","81.28"
"屏東縣霧臺鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣霧臺鄉","合計","569","299083","526","444","235","691","442.57","84.20"
"屏東縣瑪家鄉","瑪家村","74","44158","597","481","254","811","492.81","82.58"
"屏東縣瑪家鄉","北葉村","178","99654","560","485","283","722","395.54","70.65"
"屏東縣瑪家鄉","凉山村","142","73866","520","441","254","688","387.55","74.50"
"屏東縣瑪家鄉","排灣村","79","41788","529","461","253","738","382.24","72.26"
"屏東縣瑪家鄉","三和村","405","244730","604","477","289","771","586.13","97.00"
"屏東縣瑪家鄉","佳義村","156","96512","619","464","252","730","733.44","118.55"
"屏東縣瑪家鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣瑪家鄉","合計","1034","600709","581","470","273","750","540.20","92.98"
"屏東縣泰武鄉","佳平村","155","90960","587","468","260","734","538.54","91.77"
"屏東縣泰武鄉","武潭村","188","102813","547","501","282","767","346.35","63.33"
"屏東縣泰武鄉","佳興村","61","33356","547","494","281","805","392.17","71.72"
"屏東縣泰武鄉","泰武村","84","43826","522","429","261","621","506.30","97.04"
"屏東縣泰武鄉","平和村","115","57462","500","426","247","682","353.42","70.73"
"屏東縣泰武鄉","萬安村","123","65707","534","460","214","730","433.78","81.20"
"屏東縣泰武鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣泰武鄉","合計","726","394124","543","469","253","720","432.09","79.59"
"屏東縣來義鄉","丹林村","139","79987","575","470","230","810","472.50","82.11"
"屏東縣來義鄉","來義村","158","81646","517","464","250","666","399.22","77.26"
"屏東縣來義鄉","古樓村","197","96103","488","368","166","641","474.88","97.34"
"屏東縣來義鄉","望嘉村","168","86725","516","438","231","669","452.34","87.63"
"屏東縣來義鄉","文樂村","154","93995","610","425","225","763","922.54","151.15"
"屏東縣來義鄉","義林村","115","64252","559","467","249","748","414.91","74.26"
"屏東縣來義鄉","南和村","190","107736","567","459","216","711","623.93","110.04"
"屏東縣來義鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣來義鄉","合計","1121","610442","545","444","219","700","566.50","104.03"
"屏東縣春日鄉","春日村","122","65215","535","486","254","674","402.07","75.22"
"屏東縣春日鄉","古華村","110","66550","605","458","308","685","796.14","131.59"
"屏東縣春日鄉","士文村","29","17061","588","489","260","720","442.55","75.22"
"屏東縣春日鄉","力里村","69","37245","540","428","255","746","395.58","73.28"
"屏東縣春日鄉","七佳村","192","94273","491","449","285","613","344.83","70.23"
"屏東縣春日鄉","歸崇村","101","58096","575","473","279","763","428.95","74.57"
"屏東縣春日鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣春日鄉","合計","623","338441","543","463","278","680","486.14","89.49"
"屏東縣獅子鄉","楓林村","147","75792","516","425","246","668","417.06","80.89"
"屏東縣獅子鄉","丹路村","118","61030","517","406","256","664","420.34","81.27"
"屏東縣獅子鄉","草埔村","122","73029","599","480","258","727","573.16","95.75"
"屏東縣獅子鄉","內文村","39","17057","437","341","218","620","309.25","70.71"
"屏東縣獅子鄉","竹坑村","58","33458","577","539","276","758","405.72","70.33"
"屏東縣獅子鄉","獅子村","60","31998","533","453","282","626","448.28","84.06"
"屏東縣獅子鄉","內獅村","85","44899","528","444","237","721","431.78","81.74"
"屏東縣獅子鄉","南世村","64","30690","480","423","225","677","370.64","77.29"
"屏東縣獅子鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣獅子鄉","合計","693","367953","531","436","246","692","443.73","83.57"
"屏東縣牡丹鄉","石門村","336","195980","583","450","237","769","477.21","81.82"
"屏東縣牡丹鄉","牡丹村","118","66003","559","474","235","739","533.93","95.46"
"屏東縣牡丹鄉","東源村","57","31649","555","476","254","728","405.42","73.02"
"屏東縣牡丹鄉","旭海村","69","40662","589","441","275","711","510.04","86.55"
"屏東縣牡丹鄉","高士村","133","65226","490","392","185","638","553.46","112.85"
"屏東縣牡丹鄉","四林村","81","40815","504","464","216","718","346.20","68.71"
"屏東縣牡丹鄉","其他","0","0","0","0","0","0","0.00","0.00"
"屏東縣牡丹鄉","合計","794","440336","555","446","228","734","486.48","87.72"
"屏東縣其他","其他","5","2061","412","406","278","470","264.81","64.25"
"屏東縣其他","合計","5","2061","412","406","278","470","264.81","64.25"
